# INFO_GERAL: XIX RALLY ROTA SUDESTE 06/07/2025 - 14:10:55 | Campeonato Brasileiro de Rally Baja 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 2: Barra Bonita/SP - (218,02km) Gerais - UTV

POS;NUM;PILOTO_INFO;CAT;DIA 1;DIA 2;COLUNA_4;COLUNA_7;COLUNA_11;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;101;"GUILHERME CYSNE (SP)
Polaris RZR PRO R
Gc Rally Team / Peak Automotiva";(1)UTU;"01:29:16.63
(1)";"01:28:20.44
(1)";;;;02:57:37.07;02:57:37.07;"* * *
* * *"
2;121;"ARIEL SCHALLENBERGER (RS)
Can-Am Maverick R
T+A Rally Team";(2)UTU;"01:30:40.33
(2)";"01:29:29.23
(3)";;;;"03:00:09.56
00:02:32.49";03:00:09.56;"* * *
* * *"
3;111;"NUNO FOJO (SP)
Polaris RZR PRO R
Polaris Factory Racing Brasil / Cotton Racing";(1)UT1;"01:31:30.06
(5)";"01:29:04.23
(2)";;;;"03:00:34.29
00:02:57.22
00:00:24.73";03:00:34.29;"* * *
* * *"
4;118;"VANDERLEI RABI (SP)
Polaris RZR PRO R
Algodão Racing";(1)UT2;"01:31:12.16
(4)";"01:30:13.29
(6)";;;;"03:01:25.45
00:03:48.38
00:00:51.16";03:01:19.45;"00:00:06.00
* * *"
5;135;"ANDRE HORT (SC)
Can-Am Maverick R
Hps Racing";(3)UTU;"01:31:02.13
(3)";"01:30:43.74
(8)";;;;"03:01:45.87
00:04:08.80
00:00:20.42";03:13:37.87;"00:00:10.00
00:12:02.00"
6;117;"FABIO TREGANCINI (SP)
Polaris RZR PRO R
Algodão Racing";(1)UT3;"01:32:05.57
(6)";"01:30:06.10
(5)";;;;"03:02:11.67
00:04:34.60
00:00:25.80";03:02:11.67;"* * *
* * *"
7;132;"JOÃO FRANCIOSI (BA)
Can-Am Maverick X3
Cotton Racing";(4)UTU;"01:33:17.61
(7)";"01:29:56.81
(4)";;;;"03:03:14.42
00:05:37.35
00:01:02.75";03:03:04.42;"00:00:10.00
* * *"
8;131;"MARCOS MIOTTO (SP)
Can-Am Maverick R
Dust Rally Team";(5)UTU;"01:36:56.22
(12)";"01:31:15.49
(10)";;;;"03:08:11.71
00:10:34.64
00:04:57.29";03:03:11.71;"00:05:00.00
* * *"
9;148;"PARLEY FIAMONCINI (ES)
Can-Am Maverick R
299 Racing";(6)UTU;"01:33:57.07
(8)";"01:37:15.00
(19)";;;;"03:11:12.07
00:13:35.00
00:03:00.36";03:07:06.07;"00:04:06.00
* * *"
10;127;"JOÃO MILAN (SP)
LOURIVAL ROLDAN (SP)
Can-Am Maverick X3
Cotton Racing";(1)UDB;"01:36:01.04
(9)";"01:35:52.20
(16)";;;;"03:11:53.24
00:14:16.17
00:00:41.17";03:11:53.24;"* * *
* * *"
11;150;"DIEGO SANTOS (PR)
CLAUDIO RIESER (SP)
Polaris RZR PRO R
Gc Rally Team";(2)UDB;"01:37:12.09
(13)";"01:37:54.32
(20)";;;;"03:15:06.41
00:17:29.34
00:03:13.17";03:15:06.41;"* * *
* * *"
12;143;"RICARDO SANTOS (SP)
ROBSON SCHUINKA (SP)
Can-Am Maverick X3
Hps Racing";(3)UDB;"01:41:26.98
(16)";"01:33:39.49
(14)";;;;"03:15:06.47
00:17:29.40
00:00:00.06";03:15:06.47;"* * *
* * *"
13;141;"JEFFERSON HOFFMAN (RS)
Polaris RZR PRO R
Cotton Racing / Polaris Racing Brasil";(2)UT3;"01:39:39.09
(14)";"01:38:15.36
(21)";;;;"03:17:54.45
00:20:17.38
00:02:47.98";03:17:54.45;"* * *
* * *"
14;133;"TOMAZ DOS SANTOS (SP)
JEFFINHO TEIXEIRA (SC)
Can-Am Maverick X3
Hps Racing";"01:42:18.58
(17)";"01:36:29.73
(18)";"00:02:00.00
* * *";(1)U55;03:16:48.31;;;"03:18:48.31
00:21:11.24
00:00:53.86";
15;140;"JOAO AFRO (MA)
Polaris RZR PRO R
Rally Maranhão / Msl Motorsports";"01:36:30.02
(11)";"01:42:35.90
(26)";"* * *
* * *";(2)UT2;03:19:05.92;;;"03:19:05.92
00:21:28.85
00:00:17.61";
16;144;"LEONARDO ISHIZUKA (SP)
Can-Am Maverick X3
Dust Rally Team";"01:40:33.26
(15)";"01:40:29.85
(23)";"* * *
* * *";(1)U50;03:21:03.11;;;"03:21:03.11
00:23:26.04
00:01:57.19";
17;155;"HELENA DEYAMA (SP)
Can-Am Maverick R
Rally Brasil Racing";"01:44:02.73
(19)";"01:40:00.03
(22)";"00:03:00.00
* * *";(1)UOP;03:21:02.76;;;"03:24:02.76
00:26:25.69
00:02:59.65";
18;122;"DANIEL MASILI (SP)
Can-Am Maverick X3
Dust Rally Team";"01:46:06.19
(20)";"01:41:22.65
(24)";"* * *
* * *";(2)U50;03:27:28.84;;;"03:27:28.84
00:29:51.77
00:03:26.08";
19;142;"RICARDO GALLI (SP)
Can-Am Maverick R
Cotton Racing";"02:03:30.37
(23)";"01:31:23.17
(11)";"00:31:00.00
* * *";(2)UT1;03:03:53.54;;;"03:34:53.54
00:37:16.47
00:07:24.70";
20;108;"RODRIGO MATSUMOTO (MS)
Polaris RZR PRO R
Cotton Racing";"02:05:13.97
(24)";"01:33:01.20
(13)";"00:03:00.00
* * *";(3)UT3;03:35:15.17;;;"03:38:15.17
00:40:38.10
00:03:21.63";
21;145;"CAIQUE VOLPE (SP)
Polaris RZR PRO R
Msl Rally Team";"02:05:33.41
(25)";"01:33:53.36
(15)";"* * *
* * *";(3)UT2;03:39:26.77;;;"03:39:26.77
00:41:49.70
00:01:11.60";
22;129;"VINICIUS JOSE LIMA (MG)
MINAE MIYAUTI (SP)
Can-Am Maverick X3
Bianchini Rally Team";"01:36:29.19
(10)";"02:10:56.81
(30)";"* * *
* * *";(4)UDB;03:47:26.00;;;"03:47:26.00
00:49:48.93
00:07:59.23";
23;149;"PABLO RODRIGUES (MG)
Can-Am Maverick X3
Forfun";"02:07:37.61
(26)";"01:43:25.75
(27)";"* * *
* * *";(4)UT3;03:51:03.36;;;"03:51:03.36
00:53:26.29
00:03:37.36";
24;109;"IVAN FERREIRA (SP)
Can-Am Maverick X3
Safra Mil";"02:13:14.05
(27)";"01:41:25.14
(25)";"00:08:00.00
* * *";(4)UT2;03:46:39.19;;;"03:54:39.19
00:57:02.12
00:03:35.83";
25;120;"CAIO ABUJAMRA (SP)
Polaris RZR PRO R
Gc Rally Team";"02:26:43.07
(28)";"01:31:07.34
(9)";"* * *
* * *";(5)UT3;03:57:50.41;;;"03:57:50.41
01:00:13.34
00:03:11.22";
26;147;"RAQUEL STEIN (SP)
GUNTER HINKELMANN (SP)
Polaris RZR PRO R
Msl Rally Team";"02:02:21.37
(22)";"02:01:57.92
(29)";"* * *
* * *";(5)UDB;04:04:19.29;;;"04:04:19.29
01:06:42.22
00:06:28.88";
27;116;"MARCO DE SORDI (SP)
CARLOS MARTINATTI (SP)
Can-Am Maverick X3
Gc Rally Team";"03:08:22.00
(29)";"01:36:25.31
(17)";"00:31:22.00
* * *";(2)U55;04:13:25.31;;;"04:44:47.31
01:47:10.24
00:40:28.02";
28;112;"JUNIOR SIQUEIRA (SP)
Polaris RZR PRO R
Cotton Racing / Polaris Racing Brasil";"03:40:00.00
(30)";"01:30:17.41
(7)";"01:00:00.00
* * *";(5)UT2;04:10:17.41;;;"05:10:17.41
02:12:40.34
00:25:30.10";
29;125;"PEDRO BIANOR (MG)
Can-Am Maverick R
Forfun Brp / Vn Maquinas";(3)UT1;"01:51:56.64
(21)";04:31:56.64;;"04:10:00.00
(31)";;;"01:30:00.00
* * *";"06:01:56.64
03:04:19.57
00:51:39.23"
